src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Jitter_ms,Label_Loss_Rate
10,0.7247,0.1172,11,0.7198,0.1124,4,1.0334,0.1705,5,1.0169,0.1662,3.6,8,0.8,8,0.8,8,1.2,8,1.2,460.511,10.636225671281474,0.0
64,0.7508,0.1241,64,0.752,0.125,1,0.1593,0.0416,1,0.1383,0.0405,3.6,5,0.8,5,0.8,1,1.2,1,1.2,944.471,15.097456990192715,38.090796019900495
33,0.7505,0.1313,32,0.7448,0.1391,22,1.0991,0.2062,22,1.1014,0.2055,4.8,3,0.8,3,0.8,4,1.2,4,1.2,2382.483,32.09967472182042,8.961824953445065
39,0.7554,0.1094,39,0.7549,0.1096,2,0.3911,0.0714,2,0.4128,0.0639,2.4,6,0.8,6,0.8,3,1.2,3,1.2,331.085,16.91917590899168,0.0
1,0.1617,0.04,1,0.138,0.0448,64,1.1441,0.1687,64,1.1439,0.1765,3.6,1,0.8,1,0.8,8,1.2,8,1.2,619.987,12.267861168716596,23.849502487562187
3,0.2509,0.0413,2,0.2499,0.0493,3,0.3603,0.057,4,0.3424,0.0585,1.2,3,0.8,3,0.8,7,1.2,7,1.2,44.341,16.904307635587525,0.0
3,0.2467,0.0533,2,0.2537,0.0493,3,0.3694,0.0627,3,0.3342,0.0499,1.2,2,0.8,2,0.8,7,1.2,7,1.2,42.99,15.181879993148446,0.0
64,0.7589,0.1139,64,0.7579,0.1173,2,0.4778,0.108,2,0.4636,0.1185,4.8,7,0.8,7,0.8,6,1.2,6,1.2,2064.226,48.888128384214326,35.614525139664806
4,0.3635,0.0607,3,0.3395,0.0513,3,0.2419,0.0493,3,0.2592,0.0473,1.2,4,0.8,4,0.8,2,1.2,2,1.2,49.506,17.603389167762312,0.0
2,0.1988,0.0412,2,0.2024,0.0385,4,0.406,0.0654,3,0.4,0.0563,1.2,6,0.8,6,0.8,6,1.2,6,1.2,37.68,15.673335890743777,0.0
2,0.3103,0.046,3,0.2919,0.0528,2,0.3007,0.051,2,0.3031,0.0524,1.2,8,0.8,8,0.8,5,1.2,5,1.2,43.947,16.3482841962054,0.0
64,0.7598,0.1032,64,0.7583,0.0953,21,1.0148,0.1562,21,1.0219,0.1424,4.8,1,0.8,1,0.8,1,1.2,1,1.2,2377.751,22.739683115101638,11.638733705772813
3,0.5996,0.1122,3,0.6107,0.1103,64,1.1254,0.1835,63,1.1266,0.1852,4.8,4,0.8,4,0.8,8,1.2,8,1.2,2834.894,32.97094511983202,12.081005586592179
2,0.4255,0.0665,2,0.414,0.0748,64,1.1501,0.1679,64,1.151,0.1623,4.8,3,0.8,3,0.8,5,1.2,5,1.2,2966.206,54.481681813084236,18.71508379888268
2,0.5771,0.1098,3,0.6003,0.1072,34,1.1402,0.1983,35,1.136,0.2113,3.6,4,0.8,4,0.8,2,1.2,2,1.2,150.557,12.670116716073371,0.0
34,0.7602,0.1116,34,0.7601,0.1118,2,0.4148,0.0748,2,0.3904,0.0682,2.4,2,0.8,2,0.8,2,1.2,2,1.2,59.66,17.18322702458024,0.0
3,0.4043,0.0631,3,0.3961,0.0652,2,0.2065,0.0441,2,0.1982,0.0479,1.2,6,0.8,6,0.8,7,1.2,7,1.2,40.133,16.886655352711287,0.0
64,0.7567,0.119,64,0.7531,0.116,2,0.4551,0.0875,2,0.4266,0.0829,3.6,7,0.8,7,0.8,4,1.2,4,1.2,964.163,14.610809460599615,24.4092039800995
40,0.7525,0.1155,40,0.7537,0.1107,2,0.3855,0.0709,2,0.4142,0.0719,2.4,7,0.8,7,0.8,2,1.2,2,1.2,342.916,15.090325034291636,0.0
3,0.3466,0.0596,3,0.3571,0.0529,2,0.2355,0.0412,2,0.2685,0.0551,1.2,6,0.8,6,0.8,5,1.2,5,1.2,43.385,16.209514583852467,0.0
64,0.7537,0.125,64,0.7515,0.1188,2,0.4277,0.0961,2,0.4419,0.0963,4.8,6,0.8,6,0.8,1,1.2,1,1.2,3146.157,54.9451104869448,35.98696461824954
64,0.7537,0.1128,64,0.7557,0.1186,2,0.4778,0.0882,2,0.4226,0.0839,4.8,4,0.8,4,0.8,3,1.2,3,1.2,3030.304,47.495329957636635,35.98696461824954
3,0.598,0.0937,3,0.6012,0.092,3,0.5939,0.0973,3,0.6066,0.0984,2.4,2,0.8,2,0.8,2,1.2,2,1.2,57.64,14.034987949621666,0.0
6,0.5539,0.0881,6,0.5457,0.0891,1,0.052,0.024,1,0.0485,0.021,1.2,6,0.8,6,0.8,2,1.2,2,1.2,41.952,23.214914360648518,0.0
3,0.2996,0.0534,3,0.3004,0.0593,3,0.2899,0.0635,3,0.3098,0.0668,1.2,6,0.8,6,0.8,3,1.2,3,1.2,18.842,16.0638040825958,0.0
3,0.2032,0.0409,2,0.1987,0.0392,4,0.4015,0.0601,3,0.4032,0.0638,1.2,4,0.8,4,0.8,6,1.2,6,1.2,43.408,15.828045160320718,0.0
64,0.7528,0.1183,64,0.7556,0.1173,2,0.4248,0.0881,2,0.4196,0.0973,4.8,8,0.8,8,0.8,8,1.2,8,1.2,2913.945,30.55890208164008,23.044692737430168
10,0.5882,0.1241,9,0.585,0.1235,43,1.1219,0.1966,43,1.1187,0.2017,4.8,2,0.8,2,0.8,4,1.2,4,1.2,2791.029,39.8992827390757,12.593109869646183
64,0.7586,0.1091,64,0.7557,0.1141,2,0.2906,0.0559,2,0.3149,0.0734,4.8,4,0.8,4,0.8,1,1.2,1,1.2,2486.392,52.10251741551502,44.203910614525135
6,0.5506,0.0882,5,0.5496,0.092,1,0.0519,0.0231,1,0.0481,0.0248,1.2,8,0.8,8,0.8,1,1.2,1,1.2,31.186,24.797318300188806,0.0
64,0.7465,0.1233,64,0.7485,0.1269,3,0.6251,0.1304,3,0.6467,0.1559,4.8,4,0.8,4,0.8,2,1.2,2,1.2,2900.84,34.45384405443489,28.18901303538175
64,0.7566,0.1124,64,0.7535,0.1112,1,0.2841,0.0709,1,0.3064,0.0607,3.6,3,0.8,3,0.8,2,1.2,2,1.2,895.576,14.085298851648782,36.03855721393035
4,0.4002,0.0581,4,0.4017,0.0596,2,0.1983,0.0417,2,0.2009,0.0404,1.2,4,0.8,4,0.8,2,1.2,2,1.2,48.895,17.177401947425672,0.0
4,0.3473,0.0573,4,0.3556,0.057,3,0.2504,0.0472,2,0.252,0.0507,1.2,2,0.8,2,0.8,4,1.2,4,1.2,50.371,16.852790398251212,0.0
56,0.7556,0.1222,56,0.7564,0.1175,57,1.1182,0.1841,58,1.1106,0.1888,4.8,2,0.8,2,0.8,6,1.2,6,1.2,1901.45,26.737255484435938,6.075418994413408
3,0.3415,0.0521,3,0.3604,0.0592,3,0.2621,0.0478,2,0.2423,0.0419,1.2,5,0.8,5,0.8,8,1.2,8,1.2,38.146,16.80635124856224,0.0
64,0.7523,0.1196,64,0.7545,0.1203,3,0.7288,0.1587,3,0.755,0.1635,4.8,7,0.8,7,0.8,5,1.2,5,1.2,3175.892,37.4239860791609,18.133147113594042
3,0.4948,0.093,3,0.4878,0.0969,64,1.1489,0.1725,64,1.1503,0.1683,4.8,4,0.8,4,0.8,7,1.2,7,1.2,2055.868,31.588038787563764,19.39464493597206
64,0.7522,0.1186,64,0.7527,0.1181,2,0.3152,0.0753,2,0.2835,0.0594,2.4,6,0.8,6,0.8,3,1.2,3,1.2,702.743,16.13700584057482,6.191806331471136
64,0.752,0.1169,64,0.7561,0.1205,1,0.2005,0.0593,1,0.1989,0.0519,2.4,7,0.8,7,0.8,3,1.2,3,1.2,703.626,15.432473791352452,14.24581005586592
2,0.2006,0.0536,2,0.2028,0.0412,4,0.4137,0.0609,4,0.3947,0.0708,1.2,3,0.8,3,0.8,6,1.2,6,1.2,32.983,16.43296907068831,0.0
64,0.7533,0.1146,64,0.7518,0.117,2,0.2992,0.0662,2,0.3003,0.0763,2.4,5,0.8,5,0.8,1,1.2,1,1.2,715.457,15.65229242267303,6.238361266294227
2,0.3247,0.076,2,0.3025,0.0742,64,1.1435,0.1745,64,1.1467,0.171,4.8,2,0.8,2,0.8,5,1.2,5,1.2,2247.467,37.09122015858759,27.048417132216013
1,0.0971,0.0319,1,0.1032,0.0344,6,1.0979,0.1731,6,1.0981,0.1736,2.4,1,0.8,1,0.8,8,1.2,8,1.2,67.604,16.550831728204123,0.0
64,0.7485,0.1355,64,0.7472,0.1279,2,0.2923,0.0629,2,0.3031,0.071,2.4,3,0.8,3,0.8,1,1.2,1,1.2,686.618,15.381369584655477,6.145251396648044
4,0.4983,0.0694,4,0.5077,0.0753,1,0.1081,0.0317,1,0.0932,0.0311,1.2,8,0.8,8,0.8,1,1.2,1,1.2,58.513,20.35341437532833,0.0
2,0.2021,0.0383,2,0.1987,0.036,4,0.4009,0.0576,4,0.4053,0.0669,1.2,3,0.8,3,0.8,6,1.2,6,1.2,28.567,15.7927732687014,0.0
64,0.752,0.1262,64,0.7504,0.1267,0,0.0,0.0,0,0.0,0.0,2.4,7,0.8,7,0.8,1,1.2,1,1.2,825.531,18.04145398475637,31.00558659217877
2,0.3315,0.0884,2,0.3014,0.0914,64,1.1476,0.1689,64,1.1462,0.1727,4.8,1,0.8,1,0.8,7,1.2,7,1.2,2803.156,33.8722301880979,26.722532588454378
64,0.7498,0.1226,64,0.7518,0.1218,5,0.6778,0.1371,5,0.6421,0.1215,3.6,4,0.8,4,0.8,4,1.2,4,1.2,1676.155,14.127097349953774,5.130597014925374
2,0.3215,0.0723,2,0.3032,0.0585,64,1.1548,0.1493,64,1.1532,0.1559,4.8,4,0.8,4,0.8,7,1.2,7,1.2,2368.938,38.931618931460584,26.513035381750466
64,0.7533,0.1145,64,0.7558,0.1173,3,0.5677,0.1101,3,0.6097,0.1177,4.8,8,0.8,8,0.8,2,1.2,2,1.2,3190.793,42.4815922337698,27.77001862197393
64,0.7558,0.1187,64,0.756,0.1203,1,0.1818,0.0469,1,0.2175,0.0515,2.4,2,0.8,2,0.8,2,1.2,2,1.2,41.525,16.20328700369917,13.966480446927374
4,0.3555,0.0543,3,0.3461,0.0577,3,0.2579,0.0457,2,0.2451,0.0458,1.2,3,0.8,3,0.8,4,1.2,4,1.2,48.712,18.08713914066591,0.0
3,0.2928,0.0439,3,0.3114,0.0558,3,0.3018,0.046,3,0.3052,0.0482,1.2,4,0.8,4,0.8,5,1.2,5,1.2,25.849,15.1163460243745,0.0
64,0.7564,0.1131,64,0.7548,0.1105,4,0.5841,0.0999,3,0.5919,0.1077,3.6,5,0.8,5,0.8,2,1.2,2,1.2,911.514,14.59778158929722,19.620646766169152
2,0.1785,0.0571,1,0.1866,0.0667,64,1.1488,0.1699,64,1.148,0.1719,4.8,1,0.8,1,0.8,6,1.2,6,1.2,1719.408,24.07690872352362,37.64842840512224
2,0.1984,0.0389,2,0.2049,0.0424,4,0.4058,0.0649,4,0.3969,0.0683,1.2,8,0.8,8,0.8,6,1.2,6,1.2,44.018,16.353279261798843,0.0
64,0.7524,0.1287,64,0.7544,0.1253,7,0.8935,0.1706,6,0.8969,0.1732,3.6,7,0.8,7,0.8,6,1.2,6,1.2,192.607,13.902040398393279,2.36318407960199
6,0.5587,0.0884,5,0.542,0.0778,1,0.0411,0.0235,1,0.0601,0.0236,1.2,4,0.8,4,0.8,1,1.2,1,1.2,62.934,25.70056733622739,0.0
64,0.7557,0.1212,64,0.757,0.1216,2,0.4467,0.0793,3,0.45,0.0795,4.8,2,0.8,2,0.8,2,1.2,2,1.2,2598.455,26.9372456115361,24.79627473806752
4,0.5005,0.0714,4,0.5001,0.0707,1,0.0936,0.0317,1,0.1072,0.0327,1.2,5,0.8,5,0.8,2,1.2,2,1.2,43.027,19.232290999122814,0.0
27,0.7126,0.1232,26,0.7169,0.1195,29,1.0057,0.1871,29,1.0082,0.1835,4.8,1,0.8,1,0.8,4,1.2,4,1.2,3017.543,47.41939489023264,12.40977881257276
11,0.6052,0.1191,11,0.6392,0.1162,64,1.1414,0.1837,64,1.1431,0.1772,4.8,2,0.8,2,0.8,2,1.2,2,1.2,2586.303,26.23795782895443,10.63780260707635
3,0.2833,0.0448,3,0.3213,0.0559,3,0.3013,0.0508,3,0.3015,0.0508,1.2,8,0.8,8,0.8,8,1.2,8,1.2,46.643,15.324006963595778,0.0
3,0.3012,0.0469,3,0.3015,0.0534,2,0.3109,0.0536,3,0.2909,0.0519,1.2,3,0.8,3,0.8,4,1.2,4,1.2,42.119,15.253754570615326,0.0
64,0.7511,0.1168,64,0.7563,0.1155,3,0.8944,0.1394,3,0.9055,0.1468,3.6,3,0.8,3,0.8,5,1.2,5,1.2,684.27,11.830259072115767,3.296019900497513
1,0.1812,0.0416,1,0.2186,0.0431,5,0.9966,0.1444,5,1.0045,0.1488,2.4,2,0.8,2,0.8,5,1.2,5,1.2,73.319,15.3798737597219,0.0
26,0.7455,0.1193,26,0.7466,0.1172,30,1.0488,0.1672,30,1.0466,0.1761,4.8,4,0.8,4,0.8,8,1.2,8,1.2,2420.629,27.607870648382548,6.3081936685288635
3,0.5703,0.1007,4,0.5597,0.0892,25,1.1311,0.1735,25,1.1279,0.1768,3.6,2,0.8,2,0.8,7,1.2,7,1.2,503.758,12.721999773805315,0.0
64,0.7568,0.1152,64,0.752,0.1185,1,0.2006,0.0623,2,0.2008,0.0573,2.4,7,0.8,7,0.8,2,1.2,2,1.2,711.615,16.700167917576373,12.383612662942271
10,0.7362,0.1259,10,0.7359,0.1287,8,1.0309,0.1865,8,1.0468,0.1821,3.6,2,0.8,2,0.8,2,1.2,2,1.2,174.061,12.980334023331638,0.0
2,0.4433,0.0799,2,0.445,0.0787,64,1.1437,0.1642,64,1.1489,0.165,3.6,1,0.8,1,0.8,8,1.2,8,1.2,611.814,12.714220549303816,6.498756218905473
3,0.5085,0.0852,3,0.4881,0.0794,4,0.7034,0.1186,3,0.6887,0.1217,2.4,8,0.8,8,0.8,4,1.2,4,1.2,65.136,15.691136312476182,0.0
2,0.2559,0.0441,2,0.2467,0.049,3,0.3599,0.0585,3,0.3449,0.0544,1.2,5,0.8,5,0.8,4,1.2,4,1.2,47.688,16.464517091663044,0.0
64,0.7529,0.1121,64,0.7533,0.1156,2,0.4442,0.0919,3,0.4525,0.0857,3.6,2,0.8,2,0.8,1,1.2,1,1.2,995.501,12.042225161203962,28.544776119402986
4,0.4073,0.0667,4,0.3951,0.0587,2,0.1987,0.0431,2,0.2027,0.0405,1.2,7,0.8,7,0.8,3,1.2,3,1.2,46.3,19.234060759910573,0.0
1,0.1454,0.0602,2,0.1544,0.0481,64,1.1409,0.186,64,1.1403,0.1925,3.6,1,0.8,1,0.8,3,1.2,3,1.2,866.164,12.495506887724654,21.42412935323383
64,0.7508,0.1199,64,0.7553,0.1208,2,0.4519,0.1036,2,0.5103,0.1067,4.8,5,0.8,5,0.8,2,1.2,2,1.2,2713.373,39.9009955896613,36.75512104283054
2,0.1553,0.0427,2,0.1448,0.0471,5,0.452,0.0601,4,0.4528,0.0732,1.2,2,0.8,2,0.8,7,1.2,7,1.2,48.362,15.57654888648633,0.0
2,0.186,0.0462,2,0.2161,0.0451,4,0.396,0.0661,4,0.4091,0.0661,1.2,2,0.8,2,0.8,4,1.2,4,1.2,47.915,15.546824127592616,0.0
64,0.7504,0.1206,64,0.7519,0.1169,17,0.8715,0.1703,17,0.8769,0.1751,3.6,8,0.8,8,0.8,5,1.2,5,1.2,1004.635,14.329122069983852,3.513681592039801
3,0.3593,0.0582,4,0.3406,0.0563,2,0.2465,0.044,3,0.2561,0.0484,1.2,7,0.8,7,0.8,6,1.2,6,1.2,36.385,16.80792466061064,0.0
3,0.5038,0.0806,2,0.4957,0.0832,3,0.7006,0.1119,3,0.698,0.113,2.4,2,0.8,2,0.8,2,1.2,2,1.2,56.552,13.5025501220907,0.0
64,0.7583,0.1149,64,0.7549,0.1191,1,0.1429,0.0478,1,0.1751,0.0474,4.8,6,0.8,6,0.8,1,1.2,1,1.2,2022.35,51.4021454951752,52.81657355679702
30,0.6329,0.1575,30,0.6451,0.1494,64,1.1233,0.1973,64,1.12,0.198,4.8,4,0.8,4,0.8,7,1.2,7,1.2,1818.767,31.60772973038966,12.45344506517691
3,0.4966,0.0773,3,0.5034,0.0804,3,0.6946,0.1092,3,0.7083,0.1123,2.4,3,0.8,3,0.8,6,1.2,6,1.2,57.583,12.486226252842417,0.0
3,0.3033,0.0499,3,0.2986,0.0514,3,0.2892,0.0593,3,0.3136,0.0504,1.2,7,0.8,7,0.8,5,1.2,5,1.2,46.091,16.002915204355578,0.0
2,0.2953,0.0568,2,0.3055,0.0689,64,1.1407,0.1826,64,1.1437,0.1804,3.6,1,0.8,1,0.8,7,1.2,7,1.2,629.593,11.775474909245078,14.17910447761194
64,0.7515,0.1171,64,0.7541,0.1217,3,0.8225,0.165,3,0.8391,0.1548,4.8,8,0.8,8,0.8,5,1.2,5,1.2,3305.848,59.41657768089881,17.667597765363126
3,0.6988,0.1054,4,0.6988,0.1101,3,0.4917,0.0814,3,0.5079,0.0846,2.4,7,0.8,7,0.8,8,1.2,8,1.2,68.313,16.289564153633922,0.0
40,0.75,0.1156,39,0.7538,0.1132,2,0.3849,0.0668,2,0.4153,0.0766,2.4,4,0.8,4,0.8,6,1.2,6,1.2,337.04,17.81947152606064,0.0
64,0.7528,0.1165,64,0.7543,0.1175,2,0.7394,0.1269,3,0.7626,0.1351,3.6,3,0.8,3,0.8,4,1.2,4,1.2,879.161,11.532156872900872,10.696517412935323
5,0.4364,0.0903,5,0.4331,0.1009,64,1.1527,0.1647,64,1.1519,0.1659,3.6,3,0.8,3,0.8,7,1.2,7,1.2,369.403,17.6502771881275,5.503731343283582
64,0.7535,0.1161,64,0.7526,0.1138,1,0.1408,0.0369,1,0.1564,0.0432,3.6,6,0.8,6,0.8,1,1.2,1,1.2,944.752,17.476041455728772,40.01865671641791
2,0.2856,0.0526,2,0.3052,0.0537,64,1.1482,0.1631,64,1.1499,0.1474,3.6,2,0.8,2,0.8,7,1.2,7,1.2,838.483,13.472491189220122,12.686567164179104
64,0.7492,0.1211,64,0.7518,0.1265,1,0.186,0.0426,1,0.2115,0.0522,2.4,7,0.8,7,0.8,2,1.2,2,1.2,785.207,17.457895019623958,14.338919925512103
2,0.2617,0.0658,2,0.2893,0.0682,64,1.1395,0.1889,64,1.1379,0.1898,4.8,2,0.8,2,0.8,8,1.2,8,1.2,3208.381,38.67234189282946,15.782122905027931
3,0.4933,0.0856,3,0.5044,0.0823,4,0.7027,0.1193,3,0.6916,0.1196,2.4,1,0.8,1,0.8,4,1.2,4,1.2,58.383,14.40270335265638,0.0
19,0.5865,0.1294,18,0.6095,0.1232,64,1.1421,0.1727,64,1.1397,0.1759,4.8,3,0.8,3,0.8,5,1.2,5,1.2,2382.521,36.04310063283172,11.522346368715084
